CÓDIGO;Semana;Acumulado;PERIODO
DCAA;202247;37;202290
DCAA;202248;38;202290
DCAA;202249;39;202290
DCAA;202250;39;202290
DCAA;202251;40;202290
DCAA;202252;40;202290
DCAA;202253;40;202290
DCAA;202254;41;202290
DCAA;202255;43;202290
DCAA;202256;45;202290
DCAA;202257;45;202290
DCAA;202258;46;202290
DCAA;202259;48;202290
DCAA;202260;51;202290
DCAA;202261;51;202290
DCAA;202262;51;202290
DCAA;202263;51;202290
DCAA;202264;51;202290
DCAA;202265;51;202290
DCAA;202266;51;202290
DCAA;202267;51;202290
DCAA;202268;51;202290
DCAA;202269;51;202290
DCAA;202270;51;202290
DCAA;202271;51;202290
DCAA;202272;51;202290
DCAA;202273;51;202290
DCAA;202274;51;202290
DCAA;202275;51;202290
DCAA;202276;51;202290
DCAA;202277;51;202290
DCAL;202232;1;202290
DCAL;202233;1;202290
DCAL;202234;1;202290
DCAL;202235;1;202290
DCAL;202236;1;202290
DCAL;202237;1;202290
DCAL;202238;1;202290
DCAL;202239;1;202290
DCAL;202240;1;202290
DCAL;202241;3;202290
DCAL;202242;5;202290
DCAL;202243;5;202290
DCAL;202244;5;202290
DCAL;202245;8;202290
DCAL;202246;10;202290
DCAL;202247;11;202290
DCAL;202248;14;202290
DCAL;202249;14;202290
DCAL;202250;14;202290
DCAL;202251;14;202290
DCAL;202252;14;202290
DCAL;202253;14;202290
DCAL;202254;14;202290
DCAL;202255;14;202290
DCAL;202256;14;202290
DCAL;202257;15;202290
DCAL;202258;15;202290
DCAL;202259;15;202290
DCAL;202260;15;202290
DCAL;202261;15;202290
DCAL;202262;15;202290
DCAL;202263;15;202290
DCAL;202264;15;202290
DCAL;202265;15;202290
DCAL;202266;15;202290
DCAL;202267;15;202290
DCAL;202268;15;202290
DCAL;202269;15;202290
DCAL;202270;15;202290
DCAL;202271;15;202290
DCAL;202272;15;202290
DCAL;202273;15;202290
DCAL;202274;15;202290
DCAL;202275;15;202290
DCAL;202276;15;202290
DCAL;202277;15;202290
DCCS;202233;1;202290
DCCS;202234;1;202290
DCCS;202235;1;202290
DCCS;202236;1;202290
DCCS;202237;1;202290
DCCS;202238;1;202290
DCCS;202239;1;202290
DCCS;202240;1;202290
DCCS;202241;1;202290
DCCS;202242;1;202290
DCCS;202243;1;202290
DCCS;202244;1;202290
DCCS;202245;1;202290
DCCS;202246;1;202290
DCCS;202247;1;202290
DCCS;202248;1;202290
DCCS;202249;1;202290
DCCS;202250;1;202290
DCCS;202251;1;202290
DCCS;202252;1;202290
DCCS;202253;1;202290
DCCS;202254;1;202290
DCCS;202255;1;202290
DCCS;202256;1;202290
DCCS;202257;1;202290
DCCS;202258;1;202290
DCCS;202259;1;202290
DCCS;202260;1;202290
DCCS;202261;1;202290
DCCS;202262;1;202290
DCCS;202263;1;202290
DCCS;202264;1;202290
DCCS;202265;1;202290
DCCS;202266;1;202290
DCCS;202267;1;202290
DCCS;202268;1;202290
DCCS;202269;1;202290
DCCS;202270;1;202290
DCCS;202271;1;202290
DCCS;202272;1;202290
DCCS;202273;1;202290
DCCS;202274;1;202290
DCCS;202275;1;202290
DCCS;202276;1;202290
DCCS;202277;1;202290
DCDG;202230;6;202290
DCDG;202231;6;202290
DCDG;202232;6;202290
DCDG;202233;6;202290
DCDG;202234;8;202290
DCDG;202235;8;202290
DCDG;202236;9;202290
DCDG;202237;10;202290
DCDG;202238;10;202290
DCDG;202239;10;202290
DCDG;202240;10;202290
DCDG;202241;10;202290
DCDG;202242;10;202290
DCDG;202243;10;202290
DCDG;202244;11;202290
DCDG;202245;12;202290
DCDG;202246;15;202290
DCDG;202247;15;202290
DCDG;202248;15;202290
DCDG;202249;15;202290
DCDG;202250;15;202290
DCDG;202251;15;202290
DCDG;202252;15;202290
DCDG;202253;16;202290
DCDG;202254;17;202290
DCDG;202255;20;202290
DCDG;202256;25;202290
DCDG;202257;25;202290
DCDG;202258;26;202290
DCDG;202259;26;202290
DCDG;202260;26;202290
DCDG;202261;26;202290
DCDG;202262;26;202290
DCDG;202263;26;202290
DCDG;202264;26;202290
DCDG;202265;30;202290
DCDG;202266;30;202290
DCDG;202267;30;202290
DCDG;202268;33;202290
DCDG;202269;33;202290
DCDG;202270;33;202290
DCDG;202271;33;202290
DCDG;202272;33;202290
DCDG;202273;33;202290
DCDG;202274;33;202290
DCDG;202275;33;202290
DCDG;202276;33;202290
DCDG;202277;33;202290
DCEC;202245;1;202290
DCEC;202246;3;202290
DCEC;202247;3;202290
DCEC;202248;4;202290
DCEC;202249;6;202290
DCEC;202250;11;202290
DCEC;202251;13;202290
DCEC;202252;14;202290
DCEC;202253;15;202290
DCEC;202254;15;202290
DCEC;202255;15;202290
DCEC;202256;17;202290
DCEC;202257;20;202290
DCEC;202258;21;202290
DCEC;202259;21;202290
DCEC;202260;21;202290
DCEC;202261;21;202290
DCEC;202262;21;202290
DCEC;202263;21;202290
DCEC;202264;21;202290
DCEC;202265;21;202290
DCEC;202266;21;202290
DCEC;202267;21;202290
DCEC;202268;21;202290
DCEC;202269;21;202290
DCEC;202270;21;202290
DCEC;202271;21;202290
DCEC;202272;21;202290
DCEC;202273;21;202290
DCEC;202274;21;202290
DCEC;202275;21;202290
DCEC;202276;21;202290
DCEC;202277;21;202290
DCGE;202235;1;202290
DCGE;202236;3;202290
DCGE;202237;4;202290
DCGE;202238;4;202290
DCGE;202239;4;202290
DCGE;202240;4;202290
DCGE;202241;4;202290
DCGE;202242;4;202290
DCGE;202243;4;202290
DCGE;202244;4;202290
DCGE;202245;4;202290
DCGE;202246;4;202290
DCGE;202247;4;202290
DCGE;202248;5;202290
DCGE;202249;7;202290
DCGE;202250;7;202290
DCGE;202251;9;202290
DCGE;202252;10;202290
DCGE;202253;10;202290
DCGE;202254;10;202290
DCGE;202255;10;202290
DCGE;202256;11;202290
DCGE;202257;11;202290
DCGE;202258;12;202290
DCGE;202259;15;202290
DCGE;202260;15;202290
DCGE;202261;17;202290
DCGE;202262;17;202290
DCGE;202263;19;202290
DCGE;202264;21;202290
DCGE;202265;22;202290
DCGE;202266;22;202290
DCGE;202267;22;202290
DCGE;202268;22;202290
DCGE;202269;22;202290
DCGE;202270;22;202290
DCGE;202271;22;202290
DCGE;202272;22;202290
DCGE;202273;22;202290
DCGE;202274;22;202290
DCGE;202275;22;202290
DCGE;202276;22;202290
DCGE;202277;22;202290
DCHC;202259;1;202290
DCHC;202260;1;202290
DCHC;202261;2;202290
DCHC;202262;2;202290
DCHC;202263;2;202290
DCHC;202264;2;202290
DCHC;202265;2;202290
DCHC;202266;2;202290
DCHC;202267;2;202290
DCHC;202268;2;202290
DCHC;202269;2;202290
DCHC;202270;2;202290
DCHC;202271;2;202290
DCHC;202272;2;202290
DCHC;202273;2;202290
DCHC;202274;2;202290
DCHC;202275;2;202290
DCHC;202276;2;202290
DCHC;202277;2;202290
DCKR;202223;1;202290
DCKR;202224;2;202290
DCKR;202225;3;202290
DCKR;202226;3;202290
DCKR;202227;4;202290
DCKR;202228;5;202290
DCKR;202229;6;202290
DCKR;202230;6;202290
DCKR;202231;7;202290
DCKR;202232;8;202290
DCKR;202233;9;202290
DCKR;202234;10;202290
DCKR;202235;10;202290
DCKR;202236;11;202290
DCKR;202237;14;202290
DCKR;202238;16;202290
DCKR;202239;17;202290
DCKR;202240;18;202290
DCKR;202241;20;202290
DCKR;202242;22;202290
DCKR;202243;23;202290
DCKR;202244;23;202290
DCKR;202245;23;202290
DCKR;202246;23;202290
DCKR;202247;23;202290
DCKR;202248;23;202290
DCKR;202249;23;202290
DCKR;202250;23;202290
DCKR;202251;23;202290
DCKR;202252;23;202290
DCKR;202253;23;202290
DCKR;202254;23;202290
DCKR;202255;23;202290
DCKR;202256;23;202290
DCKR;202257;23;202290
DCKR;202258;23;202290
DCKR;202259;23;202290
DCKR;202260;23;202290
DCKR;202261;23;202290
DCKR;202262;23;202290
DCKR;202263;23;202290
DCKR;202264;23;202290
DCKR;202265;23;202290
DCKR;202266;23;202290
DCKR;202267;23;202290
DCKR;202268;23;202290
DCKR;202269;23;202290
DCKR;202270;23;202290
DCKR;202271;23;202290
DCKR;202272;23;202290
DCKR;202273;23;202290
DCKR;202274;23;202290
DCKR;202275;23;202290
DCKR;202276;23;202290
DCKR;202277;23;202290
DCLM;202232;1;202290
DCLM;202233;1;202290
DCLM;202234;1;202290
DCLM;202235;1;202290
DCLM;202236;1;202290
DCLM;202237;1;202290
DCLM;202238;1;202290
DCLM;202239;1;202290
DCLM;202240;1;202290
DCLM;202241;1;202290
DCLM;202242;1;202290
DCLM;202243;1;202290
DCLM;202244;1;202290
DCLM;202245;1;202290
DCLM;202246;1;202290
DCLM;202247;1;202290
DCLM;202248;1;202290
DCLM;202249;1;202290
DCLM;202250;1;202290
DCLM;202251;1;202290
DCLM;202252;1;202290
DCLM;202253;2;202290
DCLM;202254;2;202290
DCLM;202255;2;202290
DCLM;202256;3;202290
DCLM;202257;4;202290
DCLM;202258;5;202290
DCLM;202259;5;202290
DCLM;202260;6;202290
DCLM;202261;7;202290
DCLM;202262;7;202290
DCLM;202263;9;202290
DCLM;202264;10;202290
DCLM;202265;10;202290
DCLM;202266;10;202290
DCLM;202267;10;202290
DCLM;202268;10;202290
DCLM;202269;10;202290
DCLM;202270;10;202290
DCLM;202271;10;202290
DCLM;202272;10;202290
DCLM;202273;10;202290
DCLM;202274;10;202290
DCLM;202275;10;202290
DCLM;202276;10;202290
DCLM;202277;10;202290
DCNI;202219;1;202290
DCNI;202220;1;202290
DCNI;202221;1;202290
DCNI;202222;1;202290
DCNI;202223;1;202290
DCNI;202224;1;202290
DCNI;202225;2;202290
DCNI;202226;4;202290
DCNI;202227;5;202290
DCNI;202228;5;202290
DCNI;202229;5;202290
DCNI;202230;5;202290
DCNI;202231;5;202290
DCNI;202232;5;202290
DCNI;202233;5;202290
DCNI;202234;5;202290
DCNI;202235;5;202290
DCNI;202236;7;202290
DCNI;202237;7;202290
DCNI;202238;9;202290
DCNI;202239;10;202290
DCNI;202240;10;202290
DCNI;202241;10;202290
DCNI;202242;10;202290
DCNI;202243;11;202290
DCNI;202244;11;202290
DCNI;202245;11;202290
DCNI;202246;11;202290
DCNI;202247;11;202290
DCNI;202248;11;202290
DCNI;202249;11;202290
DCNI;202250;11;202290
DCNI;202251;11;202290
DCNI;202252;11;202290
DCNI;202253;11;202290
DCNI;202254;11;202290
DCNI;202255;11;202290
DCNI;202256;11;202290
DCNI;202257;11;202290
DCNI;202258;11;202290
DCNI;202259;11;202290
DCNI;202260;11;202290
DCNI;202261;11;202290
DCNI;202262;11;202290
DCNI;202263;11;202290
DCNI;202264;11;202290
DCNI;202265;11;202290
DCNI;202266;11;202290
DCNI;202267;11;202290
DCNI;202268;11;202290
DCNI;202269;11;202290
DCNI;202270;11;202290
DCNI;202271;11;202290
DCNI;202272;11;202290
DCNI;202273;11;202290
DCNI;202274;11;202290
DCNI;202275;11;202290
DCNI;202276;11;202290
DCNI;202277;11;202290
DCOL;202222;9;202290
DCOL;202223;9;202290
DCOL;202224;9;202290
DCOL;202225;9;202290
DCOL;202226;14;202290
DCOL;202227;19;202290
DCOL;202228;20;202290
DCOL;202229;20;202290
DCOL;202230;20;202290
DCOL;202231;20;202290
DCOL;202232;20;202290
DCOL;202233;41;202290
DCOL;202234;42;202290
DCOL;202235;48;202290
DCOL;202236;49;202290
DCOL;202237;49;202290
DCOL;202238;49;202290
DCOL;202239;49;202290
DCOL;202240;74;202290
DCOL;202241;74;202290
DCOL;202242;74;202290
DCOL;202243;77;202290
DCOL;202244;77;202290
DCOL;202245;77;202290
DCOL;202246;77;202290
DCOL;202247;81;202290
DCOL;202248;83;202290
DCOL;202249;83;202290
DCOL;202250;83;202290
DCOL;202251;83;202290
DCOL;202252;84;202290
DCOL;202253;84;202290
DCOL;202254;87;202290
DCOL;202255;88;202290
DCOL;202256;88;202290
DCOL;202257;97;202290
DCOL;202258;97;202290
DCOL;202259;107;202290
DCOL;202260;108;202290
DCOL;202261;108;202290
DCOL;202262;108;202290
DCOL;202263;110;202290
DCOL;202264;110;202290
DCOL;202265;110;202290
DCOL;202266;111;202290
DCOL;202267;111;202290
DCOL;202268;112;202290
DCOL;202269;113;202290
DCOL;202270;114;202290
DCOL;202271;114;202290
DCOL;202272;115;202290
DCOL;202273;115;202290
DCOL;202274;115;202290
DCOL;202275;115;202290
DCOL;202276;115;202290
DCOL;202277;115;202290
DCOR;202261;1;202290
DCOR;202262;2;202290
DCOR;202263;2;202290
DCOR;202264;2;202290
DCOR;202265;2;202290
DCOR;202266;2;202290
DCOR;202267;2;202290
DCOR;202268;2;202290
DCOR;202269;2;202290
DCOR;202270;2;202290
DCOR;202271;2;202290
DCOR;202272;2;202290
DCOR;202273;2;202290
DCOR;202274;2;202290
DCOR;202275;2;202290
DCOR;202276;2;202290
DCOR;202277;2;202290
DCPA;202213;1;202290
DCPA;202214;1;202290
DCPA;202215;3;202290
DCPA;202216;6;202290
DCPA;202217;11;202290
DCPA;202218;19;202290
DCPA;202219;27;202290
DCPA;202220;32;202290
DCPA;202221;36;202290
DCPA;202222;42;202290
DCPA;202223;44;202290
DCPA;202224;48;202290
DCPA;202225;54;202290
DCPA;202226;63;202290
DCPA;202227;66;202290
DCPA;202228;68;202290
DCPA;202229;79;202290
DCPA;202230;84;202290
DCPA;202231;90;202290
DCPA;202232;93;202290
DCPA;202233;95;202290
DCPA;202234;97;202290
DCPA;202235;105;202290
DCPA;202236;113;202290
DCPA;202237;118;202290
DCPA;202238;118;202290
DCPA;202239;120;202290
DCPA;202240;120;202290
DCPA;202241;121;202290
DCPA;202242;121;202290
DCPA;202243;121;202290
DCPA;202244;121;202290
DCPA;202245;121;202290
DCPA;202246;121;202290
DCPA;202247;121;202290
DCPA;202248;121;202290
DCPA;202249;121;202290
DCPA;202250;121;202290
DCPA;202251;121;202290
DCPA;202252;121;202290
DCPA;202253;121;202290
DCPA;202254;121;202290
DCPA;202255;121;202290
DCPA;202256;121;202290
DCPA;202257;121;202290
DCPA;202258;121;202290
DCPA;202259;121;202290
DCPA;202260;121;202290
DCPA;202261;121;202290
DCPA;202262;121;202290
DCPA;202263;121;202290
DCPA;202264;121;202290
DCPA;202265;121;202290
DCPA;202266;121;202290
DCPA;202267;121;202290
DCPA;202268;121;202290
DCPA;202269;121;202290
DCPA;202270;121;202290
DCPA;202271;121;202290
DCPA;202272;121;202290
DCPA;202273;121;202290
DCPA;202274;121;202290
DCPA;202275;121;202290
DCPA;202276;121;202290
DCPA;202277;121;202290
DDCO;202216;1;202290
DDCO;202217;1;202290
DDCO;202218;2;202290
DDCO;202219;2;202290
DDCO;202220;3;202290
DDCO;202221;3;202290
DDCO;202222;3;202290
DDCO;202223;3;202290
DDCO;202224;3;202290
DDCO;202225;3;202290
DDCO;202226;3;202290
DDCO;202227;3;202290
DDCO;202228;3;202290
DDCO;202229;3;202290
DDCO;202230;3;202290
DDCO;202231;3;202290
DDCO;202232;3;202290
DDCO;202233;3;202290
DDCO;202234;3;202290
DDCO;202235;3;202290
DDCO;202236;3;202290
DDCO;202237;4;202290
DDCO;202238;4;202290
DDCO;202239;4;202290
DDCO;202240;4;202290
DDCO;202241;5;202290
DDCO;202242;6;202290
DDCO;202243;6;202290
DDCO;202244;6;202290
DDCO;202245;6;202290
DDCO;202246;7;202290
DDCO;202247;8;202290
DDCO;202248;8;202290
DDCO;202249;8;202290
DDCO;202250;8;202290
DDCO;202251;10;202290
DDCO;202252;15;202290
DDCO;202253;15;202290
DDCO;202254;15;202290
DDCO;202255;15;202290
DDCO;202256;15;202290
DDCO;202257;15;202290
DDCO;202258;15;202290
DDCO;202259;15;202290
DDCO;202260;15;202290
DDCO;202261;15;202290
DDCO;202262;15;202290
DDCO;202263;15;202290
DDCO;202264;15;202290
DDCO;202265;15;202290
DDCO;202266;15;202290
DDCO;202267;15;202290
DDCO;202268;15;202290
DDCO;202269;15;202290
DDCO;202270;15;202290
DDCO;202271;15;202290
DDCO;202272;15;202290
DDCO;202273;15;202290
DDCO;202274;15;202290
DDCO;202275;15;202290
DDCO;202276;16;202290
DDCO;202277;16;202290
DDDD;202225;1;202290
DDDD;202226;1;202290
DDDD;202227;1;202290
DDDD;202228;1;202290
DDDD;202229;1;202290
DDDD;202230;1;202290
DDDD;202231;1;202290
DDDD;202232;2;202290
DDDD;202233;2;202290
DDDD;202234;2;202290
DDDD;202235;2;202290
DDDD;202236;2;202290
DDDD;202237;2;202290
DDDD;202238;3;202290
DDDD;202239;3;202290
DDDD;202240;5;202290
DDDD;202241;5;202290
DDDD;202242;5;202290
DDDD;202243;5;202290
DDDD;202244;5;202290
DDDD;202245;5;202290
DDDD;202246;5;202290
DDDD;202247;5;202290
DDDD;202248;5;202290
DDDD;202249;7;202290
DDDD;202250;7;202290
DDDD;202251;7;202290
DDDD;202252;7;202290
DDDD;202253;7;202290
DDDD;202254;7;202290
DDDD;202255;7;202290
DDDD;202256;7;202290
DDDD;202257;7;202290
DDDD;202258;7;202290
DDDD;202259;7;202290
DDDD;202260;7;202290
DDDD;202261;7;202290
DDDD;202262;7;202290
DDDD;202263;7;202290
DDDD;202264;7;202290
DDDD;202265;7;202290
DDDD;202266;7;202290
DDDD;202267;7;202290
DDDD;202268;7;202290
DDDD;202269;7;202290
DDDD;202270;7;202290
DDDD;202271;7;202290
DDDD;202272;7;202290
DDDD;202273;7;202290
DDDD;202274;7;202290
DDDD;202275;7;202290
DDDD;202276;7;202290
DDDD;202277;7;202290
DDEC;202222;7;202290
DDEC;202223;7;202290
DDEC;202224;7;202290
DDEC;202225;7;202290
DDEC;202226;26;202290
DDEC;202227;37;202290
DDEC;202228;45;202290
DDEC;202229;45;202290
DDEC;202230;45;202290
DDEC;202231;45;202290
DDEC;202232;45;202290
DDEC;202233;70;202290
DDEC;202234;72;202290
DDEC;202235;80;202290
DDEC;202236;84;202290
DDEC;202237;84;202290
DDEC;202238;84;202290
DDEC;202239;84;202290
DDEC;202240;98;202290
DDEC;202241;105;202290
DDEC;202242;106;202290
DDEC;202243;116;202290
DDEC;202244;117;202290
DDEC;202245;117;202290
DDEC;202246;117;202290
DDEC;202247;140;202290
DDEC;202248;146;202290
DDEC;202249;146;202290
DDEC;202250;148;202290
DDEC;202251;151;202290
DDEC;202252;156;202290
DDEC;202253;156;202290
DDEC;202254;173;202290
DDEC;202255;179;202290
DDEC;202256;179;202290
DDEC;202257;185;202290
DDEC;202258;185;202290
DDEC;202259;186;202290
DDEC;202260;192;202290
DDEC;202261;202;202290
DDEC;202262;202;202290
DDEC;202263;213;202290
DDEC;202264;214;202290
DDEC;202265;220;202290
DDEC;202266;224;202290
DDEC;202267;225;202290
DDEC;202268;237;202290
DDEC;202269;244;202290
DDEC;202270;251;202290
DDEC;202271;255;202290
DDEC;202272;258;202290
DDEC;202273;270;202290
DDEC;202274;281;202290
DDEC;202275;291;202290
DDEC;202276;293;202290
DDEC;202277;293;202290
DDEI;202217;1;202290
DDEI;202218;1;202290
DDEI;202219;1;202290
DDEI;202220;1;202290
DDEI;202221;1;202290
DDEI;202222;5;202290
DDEI;202223;7;202290
DDEI;202224;7;202290
DDEI;202225;7;202290
DDEI;202226;20;202290
DDEI;202227;30;202290
DDEI;202228;37;202290
DDEI;202229;37;202290
DDEI;202230;37;202290
DDEI;202231;37;202290
DDEI;202232;37;202290
DDEI;202233;52;202290
DDEI;202234;56;202290
DDEI;202235;58;202290
DDEI;202236;60;202290
DDEI;202237;60;202290
DDEI;202238;60;202290
DDEI;202239;60;202290
DDEI;202240;77;202290
DDEI;202241;89;202290
DDEI;202242;89;202290
DDEI;202243;101;202290
DDEI;202244;101;202290
DDEI;202245;101;202290
DDEI;202246;101;202290
DDEI;202247;124;202290
DDEI;202248;136;202290
DDEI;202249;136;202290
DDEI;202250;140;202290
DDEI;202251;143;202290
DDEI;202252;144;202290
DDEI;202253;144;202290
DDEI;202254;166;202290
DDEI;202255;167;202290
DDEI;202256;167;202290
DDEI;202257;174;202290
DDEI;202258;174;202290
DDEI;202259;186;202290
DDEI;202260;200;202290
DDEI;202261;213;202290
DDEI;202262;213;202290
DDEI;202263;219;202290
DDEI;202264;222;202290
DDEI;202265;231;202290
DDEI;202266;235;202290
DDEI;202267;235;202290
DDEI;202268;237;202290
DDEI;202269;243;202290
DDEI;202270;247;202290
DDEI;202271;251;202290
DDEI;202272;253;202290
DDEI;202273;260;202290
DDEI;202274;268;202290
DDEI;202275;271;202290
DDEI;202276;272;202290
DDEI;202277;272;202290
DDEP;202220;1;202290
DDEP;202221;1;202290
DDEP;202222;2;202290
DDEP;202223;2;202290
DDEP;202224;3;202290
DDEP;202225;3;202290
DDEP;202226;4;202290
DDEP;202227;5;202290
DDEP;202228;8;202290
DDEP;202229;9;202290
DDEP;202230;10;202290
DDEP;202231;10;202290
DDEP;202232;10;202290
DDEP;202233;10;202290
DDEP;202234;11;202290
DDEP;202235;11;202290
DDEP;202236;13;202290
DDEP;202237;14;202290
DDEP;202238;17;202290
DDEP;202239;17;202290
DDEP;202240;19;202290
DDEP;202241;22;202290
DDEP;202242;22;202290
DDEP;202243;22;202290
DDEP;202244;22;202290
DDEP;202245;22;202290
DDEP;202246;22;202290
DDEP;202247;22;202290
DDEP;202248;22;202290
DDEP;202249;22;202290
DDEP;202250;22;202290
DDEP;202251;22;202290
DDEP;202252;22;202290
DDEP;202253;22;202290
DDEP;202254;22;202290
DDEP;202255;22;202290
DDEP;202256;22;202290
DDEP;202257;22;202290
DDEP;202258;22;202290
DDEP;202259;22;202290
DDEP;202260;22;202290
DDEP;202261;22;202290
DDEP;202262;22;202290
DDEP;202263;22;202290
DDEP;202264;22;202290
DDEP;202265;22;202290
DDEP;202266;22;202290
DDEP;202267;22;202290
DDEP;202268;22;202290
DDEP;202269;22;202290
DDEP;202270;22;202290
DDEP;202271;22;202290
DDEP;202272;22;202290
DDEP;202273;22;202290
DDEP;202274;22;202290
DDEP;202275;22;202290
DDEP;202276;23;202290
DDEP;202277;23;202290
DDFU;202237;1;202290
DDFU;202238;1;202290
DDFU;202239;1;202290
DDFU;202240;1;202290
DDFU;202241;1;202290
DDFU;202242;1;202290
DDFU;202243;1;202290
DDFU;202244;1;202290
DDFU;202245;1;202290
DDFU;202246;1;202290
DDFU;202247;2;202290
DDFU;202248;2;202290
DDFU;202249;2;202290
DDFU;202250;2;202290
DDFU;202251;2;202290
DDFU;202252;2;202290
DDFU;202253;2;202290
DDFU;202254;2;202290
DDFU;202255;2;202290
DDFU;202256;2;202290
DDFU;202257;2;202290
DDFU;202258;3;202290
DDFU;202259;3;202290
DDFU;202260;3;202290
DDFU;202261;3;202290
DDFU;202262;3;202290
DDFU;202263;3;202290
DDFU;202264;3;202290
DDFU;202265;3;202290
DDFU;202266;3;202290
DDFU;202267;3;202290
DDFU;202268;3;202290
DDFU;202269;3;202290
DDFU;202270;3;202290
DDFU;202271;3;202290
DDFU;202272;3;202290
DDFU;202273;3;202290
DDFU;202274;3;202290
DDFU;202275;3;202290
DDFU;202276;3;202290
DDFU;202277;3;202290
DDGE;202222;3;202290
DDGE;202223;3;202290
DDGE;202224;3;202290
DDGE;202225;3;202290
DDGE;202226;4;202290
DDGE;202227;14;202290
DDGE;202228;14;202290
DDGE;202229;14;202290
DDGE;202230;14;202290
DDGE;202231;14;202290
DDGE;202232;14;202290
DDGE;202233;23;202290
DDGE;202234;23;202290
DDGE;202235;24;202290
DDGE;202236;26;202290
DDGE;202237;26;202290
DDGE;202238;26;202290
DDGE;202239;26;202290
DDGE;202240;35;202290
DDGE;202241;39;202290
DDGE;202242;40;202290
DDGE;202243;43;202290
DDGE;202244;43;202290
DDGE;202245;43;202290
DDGE;202246;43;202290
DDGE;202247;45;202290
DDGE;202248;46;202290
DDGE;202249;46;202290
DDGE;202250;46;202290
DDGE;202251;46;202290
DDGE;202252;48;202290
DDGE;202253;48;202290
DDGE;202254;50;202290
DDGE;202255;53;202290
DDGE;202256;53;202290
DDGE;202257;59;202290
DDGE;202258;59;202290
DDGE;202259;61;202290
DDGE;202260;62;202290
DDGE;202261;63;202290
DDGE;202262;63;202290
DDGE;202263;66;202290
DDGE;202264;68;202290
DDGE;202265;68;202290
DDGE;202266;71;202290
DDGE;202267;73;202290
DDGE;202268;73;202290
DDGE;202269;73;202290
DDGE;202270;73;202290
DDGE;202271;73;202290
DDGE;202272;73;202290
DDGE;202273;73;202290
DDGE;202274;74;202290
DDGE;202275;74;202290
DDGE;202276;74;202290
DDGE;202277;74;202290
DDGP;202230;10;202290
DDGP;202231;10;202290
DDGP;202232;11;202290
DDGP;202233;12;202290
DDGP;202234;12;202290
DDGP;202235;12;202290
DDGP;202236;13;202290
DDGP;202237;15;202290
DDGP;202238;15;202290
DDGP;202239;15;202290
DDGP;202240;15;202290
DDGP;202241;15;202290
DDGP;202242;15;202290
DDGP;202243;15;202290
DDGP;202244;19;202290
DDGP;202245;21;202290
DDGP;202246;22;202290
DDGP;202247;23;202290
DDGP;202248;24;202290
DDGP;202249;24;202290
DDGP;202250;24;202290
DDGP;202251;25;202290
DDGP;202252;25;202290
DDGP;202253;27;202290
DDGP;202254;29;202290
DDGP;202255;29;202290
DDGP;202256;30;202290
DDGP;202257;30;202290
DDGP;202258;30;202290
DDGP;202259;30;202290
DDGP;202260;30;202290
DDGP;202261;30;202290
DDGP;202262;30;202290
DDGP;202263;30;202290
DDGP;202264;30;202290
DDGP;202265;34;202290
DDGP;202266;35;202290
DDGP;202267;37;202290
DDGP;202268;37;202290
DDGP;202269;37;202290
DDGP;202270;37;202290
DDGP;202271;37;202290
DDGP;202272;37;202290
DDGP;202273;37;202290
DDGP;202274;37;202290
DDGP;202275;37;202290
DDGP;202276;37;202290
DDGP;202277;37;202290
DDIE;202239;1;202290
DDIE;202240;1;202290
DDIE;202241;1;202290
DDIE;202242;1;202290
DDIE;202243;1;202290
DDIE;202244;1;202290
DDIE;202245;1;202290
DDIE;202246;1;202290
DDIE;202247;1;202290
DDIE;202248;1;202290
DDIE;202249;1;202290
DDIE;202250;1;202290
DDIE;202251;1;202290
DDIE;202252;1;202290
DDIE;202253;1;202290
DDIE;202254;2;202290
DDIE;202255;2;202290
DDIE;202256;3;202290
DDIE;202257;3;202290
DDIE;202258;3;202290
DDIE;202259;3;202290
DDIE;202260;3;202290
DDIE;202261;3;202290
DDIE;202262;3;202290
DDIE;202263;3;202290
DDIE;202264;3;202290
DDIE;202265;3;202290
DDIE;202266;3;202290
DDIE;202267;3;202290
DDIE;202268;3;202290
DDIE;202269;3;202290
DDIE;202270;3;202290
DDIE;202271;3;202290
DDIE;202272;3;202290
DDIE;202273;3;202290
DDIE;202274;3;202290
DDIE;202275;3;202290
DDIE;202276;3;202290
DDIE;202277;3;202290
DDIN;202220;1;202290
DDIN;202221;1;202290
DDIN;202222;1;202290
DDIN;202223;1;202290
DDIN;202224;1;202290
DDIN;202225;1;202290
DDIN;202226;1;202290
DDIN;202227;1;202290
DDIN;202228;1;202290
DDIN;202229;1;202290
DDIN;202230;2;202290
DDIN;202231;2;202290
DDIN;202232;2;202290
DDIN;202233;2;202290
DDIN;202234;2;202290
DDIN;202235;2;202290
DDIN;202236;3;202290
DDIN;202237;3;202290
DDIN;202238;3;202290
DDIN;202239;3;202290
DDIN;202240;5;202290
DDIN;202241;8;202290
DDIN;202242;8;202290
DDIN;202243;9;202290
DDIN;202244;10;202290
DDIN;202245;10;202290
DDIN;202246;10;202290
DDIN;202247;18;202290
DDIN;202248;19;202290
DDIN;202249;20;202290
DDIN;202250;20;202290
DDIN;202251;20;202290
DDIN;202252;20;202290
DDIN;202253;20;202290
DDIN;202254;20;202290
DDIN;202255;20;202290
DDIN;202256;20;202290
DDIN;202257;20;202290
